precinct_county_nce,precinct_county_name,precinct_name,precinct_nr,uat_name,uat_siruta,report_version,report_stage_code,report_type_scope_code,report_type_category_code,report_type_code,created_at,a,a1,a2,a3,a4,b,b1,b2,b3,b4,c,d,e,f,"LOTREAN ELENA-voturi","PARTIDUL VERDE-voturi","BLOCUL UNITĂȚII NAȚIONALE-voturi","ALIANȚA PENTRU UNIREA ROMÂNILOR-voturi","PARTIDUL ECOLOGIST ROMÂN-voturi","PARTIDUL ROMÂNIA MARE-voturi","ALIANȚA USR PLUS-voturi","PARTIDUL SOCIAL DEMOCRAT-voturi","PARTIDUL ALIANŢA LIBERALILOR ŞI DEMOCRAŢILOR – ALDE-voturi","UNIUNEA DEMOCRATĂ MAGHIARĂ DIN ROMÂNIA-voturi","PARTIDUL MIȘCAREA POPULARĂ-voturi","PARTIDUL PRO ROMÂNIA-voturi","FORUMUL DEMOCRAT AL GERMANILOR DIN ROMÂNIA-voturi","PARTIDUL NAȚIONAL LIBERAL-voturi"
34,SIBIU,"PRIMĂRIA ORAȘULUI DUMBRĂVENI",186,"ORAŞ DUMBRĂVENI",143806,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 16:13:57",1266,1239,7,8,12,578,557,1,8,12,554,24,1650,1072,1,1,0,5,3,2,62,129,18,38,13,22,22,238
34,SIBIU,"PRIMĂRIA ORAŞULUI MIERCUREA SIBIULUI",193,"ORAŞ MIERCUREA SIBIULUI",144928,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 15:34:48",978,933,2,25,18,478,433,2,25,18,457,3,1200,740,3,1,0,3,2,1,14,63,90,1,10,2,42,225
34,SIBIU,"PRIMĂRIA ORAŞULUI MIERCUREA SIBIULUI",192,"ORAŞ MIERCUREA SIBIULUI",144928,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 15:13:20",840,797,3,23,17,504,463,1,23,17,477,27,800,296,2,2,1,1,3,1,11,54,109,2,13,3,24,251
34,SIBIU,"PRIMARIA ORASULUI TALMACIU",210,"ORAŞ TĂLMACIU",145827,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:02:04",1541,1518,4,16,3,728,709,0,16,3,675,53,1700,972,26,4,1,3,27,5,43,129,54,1,15,8,55,304
34,SIBIU,"PRIMARIA ROSIA",332,ROŞIA,145408,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:58:29",1257,1235,5,11,6,757,739,1,11,6,611,146,1360,603,3,3,14,4,53,8,13,29,83,1,204,6,43,147
34,SIBIU,"PRIMĂRIA TILIŞCA",369,TILIŞCA,145907,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:29:39",862,828,1,19,14,604,571,0,19,14,570,34,900,296,7,5,0,0,3,3,5,97,4,1,28,0,15,402
34,SIBIU,"REMIZĂ PSI HAMBA",363,"ŞURA MARE",145765,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:53:18",731,717,1,10,3,385,372,0,10,3,357,28,800,415,0,4,1,1,7,2,14,64,4,0,11,7,21,221
34,SIBIU,"SALA DE FESTIVITĂȚI",232,"AXENTE SEVER",144116,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:48:58",1045,1032,0,10,3,427,414,0,10,3,397,30,1200,773,0,3,0,1,2,2,5,53,14,1,3,6,6,301
34,SIBIU,"SALA DE SPORT A ȘCOLII GIMNAZIALE PORUMBACU DE JOS",321,"PORUMBACU DE JOS",145293,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 14:59:41",900,860,0,27,13,553,513,0,27,13,492,61,930,377,5,2,0,3,3,6,37,80,13,1,73,6,24,239
34,SIBIU,"SALA MARE FOSTĂ PRIMĂRIE",253,BRĂDENI,144376,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:04:36",396,373,0,17,6,216,193,0,17,6,184,32,400,184,0,0,0,3,3,3,2,30,2,0,10,1,4,126
34,SIBIU,"SALA MARE-PRIMĂRIE",252,BRĂDENI,144376,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:11:25",750,736,2,11,1,424,411,1,11,1,387,37,800,376,0,0,0,6,0,3,3,96,6,3,4,2,15,249
34,SIBIU,"SALA SPORT",375,VURPĂR,145998,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 06:07:13",1229,1226,0,2,1,628,625,0,2,1,559,69,1300,672,0,1,1,38,254,4,6,97,9,3,14,2,18,112
34,SIBIU,"SALĂ SPORT",362,"ŞURA MARE",145765,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:52:07",1838,1820,6,6,6,943,929,2,6,6,894,49,2000,1057,12,5,0,1,16,1,98,126,13,4,20,1,71,526
34,SIBIU,"SALĂ SPORT",361,"ŞURA MARE",145765,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:31:46",1340,1329,1,6,4,715,704,1,6,4,681,34,1500,785,5,4,1,1,20,3,48,170,22,2,15,4,58,328
34,SIBIU,"SC AUTOMECANICA SA",129,"MUNICIPIUL MEDIAŞ",143619,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:45:21",599,586,0,11,2,215,202,0,11,2,203,12,700,485,1,0,2,1,1,1,13,12,4,15,10,2,8,133
34,SIBIU,"SC HULA VECHE SRL",113,"MUNICIPIUL MEDIAŞ",143619,5,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 01:44:03",1256,1245,1,10,0,413,403,0,10,0,397,16,1400,987,3,1,0,2,2,6,28,39,7,44,8,6,16,235
34,SIBIU,"ŞCOALA GENERALĂ SĂCEL",206,"ORAŞ SĂLIŞTE",145499,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:40:36",448,431,1,15,1,270,253,1,15,1,249,21,476,206,3,1,1,0,3,4,7,22,0,1,20,0,17,170
34,SIBIU,"SCOALA GIMAZIALA DAIA",334,ROŞIA,145408,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 13:15:01",801,770,8,13,10,490,467,0,13,10,460,30,860,370,3,4,3,1,14,7,7,15,21,4,169,1,35,176
34,SIBIU,"ŞCOALA GIMNAZIALĂ",148,"MUNICIPIUL MEDIAŞ",143619,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:03:08",1328,1320,0,7,1,425,417,0,7,1,390,35,1500,1075,2,2,3,3,1,3,6,75,3,2,22,4,5,259
34,SIBIU,"ŞCOALA GIMNAZIALĂ",376,VURPĂR,145998,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 09:26:02",868,859,1,5,3,370,362,0,5,3,327,43,1000,630,0,2,1,55,116,4,5,53,2,0,6,0,9,74
34,SIBIU,"ŞCOALA GIMNAZIALĂ",245,BLĂJEL,144303,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:10:24",365,353,1,8,3,246,235,0,8,3,227,19,400,154,0,0,2,4,1,1,3,11,3,8,70,2,3,119
34,SIBIU,"ȘCOALA GIMNAZIALĂ APOLDU DE JOS",222,"APOLDU DE JOS",143922,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:15:01",857,820,1,24,12,595,558,1,24,12,549,46,950,355,16,11,2,3,10,5,12,114,19,6,47,9,77,218
34,SIBIU,"ŞCOALA GIMNAZIALĂ ”AUREL DECEI” GURA RÂULUI",270,"GURA RÂULUI",144599,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:18:05",1426,1394,4,8,20,1057,1030,0,8,19,973,84,1550,493,12,115,0,6,42,10,17,43,12,2,36,9,61,608
34,SIBIU,"SCOALA GIMNAZIALA AVRIG",159,"ORAŞ AVRIG",144054,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 18:07:23",1387,1371,5,9,2,661,650,0,9,2,637,24,1550,889,13,6,1,2,5,3,39,97,4,0,33,4,142,288
34,SIBIU,"ŞCOALA GIMNAZIALA AVRIG",160,"ORAŞ AVRIG",144054,4,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 17:58:05",1209,1200,1,6,2,638,630,0,6,2,611,27,1300,662,13,5,0,3,2,2,37,86,4,0,23,7,130,299
34,SIBIU,"ȘCOALA GIMNAZIALĂ AXENTE SEVER",231,"AXENTE SEVER",144116,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:56:49",1015,998,2,8,7,348,333,0,8,7,319,29,1200,852,5,3,0,4,11,2,4,44,10,1,4,4,18,209
34,SIBIU,"ŞCOALA GIMNAZIALA BOGATU-ROMÂN",315,PĂUCA,145220,3,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:34:36",362,350,0,5,7,222,210,0,5,7,215,7,400,178,0,0,0,1,2,0,9,21,3,0,2,1,3,173
34,SIBIU,"SCOALA GIMNAZIALA BOIAN",234,BAZNA,144152,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:15:27",1188,1167,0,7,14,645,624,0,7,14,607,38,1300,655,2,0,1,3,2,1,4,48,5,1,34,29,6,471
34,SIBIU,"ŞCOALA GIMNAZIALĂ BRATEIU",250,BRATEIU,144349,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 05:13:25",848,842,0,4,2,474,468,0,4,2,416,58,1100,626,3,1,1,3,6,5,27,32,2,3,51,7,7,268
34,SIBIU,"ŞCOALA GIMNAZIALĂ BUZD",251,BRATEIU,144349,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:55:51",994,985,0,9,0,507,498,0,9,0,467,40,1100,593,1,1,1,1,3,6,27,10,3,1,20,3,3,387
34,SIBIU,"SCOALA GIMNAZIALA CAŞOLŢ",335,ROŞIA,145408,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 04:33:33",644,638,0,4,2,375,369,0,4,2,305,70,660,285,1,6,0,3,15,4,9,15,9,3,118,2,12,108
34,SIBIU,"ŞCOALA GIMNAZIALĂ CHIRPĂR",259,CHIRPĂR,144456,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 03:04:04",1006,979,3,18,6,430,404,2,18,6,370,60,1100,670,0,2,0,7,0,2,84,145,3,10,0,7,19,91
34,SIBIU,"ŞCOALA GIMNAZIALĂ CIREŞARII",138,"MUNICIPIUL MEDIAŞ",143619,2,PROV,PRCNCT,CJ,CJ_SV,"2020-09-29 02:15:37",1343,1331,0,11,1,414,402,0,11,1,375,23,1500,1102,1,5,3,6,3,2,43,29,6,11,11,4,15,236
34,SIBIU,"ȘCOALA GIMNAZIALĂ CLASELE I-IV ȘURA MICĂ",366,"ŞURA MICĂ",145792,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 00:30:00",663,635,13,15,0,376,360,1,15,0,356,20,700,324,7,2,0,9,3,8,26,40,2,0,6,1,36,216
34,SIBIU,"ŞCOALA GIMNAZIALĂ CONSTANTIN IOAN MOTAŞ",145,"MUNICIPIUL MEDIAŞ",143619,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:49:35",1084,1076,3,5,0,310,305,0,5,0,301,9,1200,890,2,2,1,6,2,2,22,33,8,16,9,4,10,184
34,SIBIU,"ŞCOALA GIMNAZIALĂ CONSTANTIN IOAN MOTAŞ",143,"MUNICIPIUL MEDIAŞ",143619,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-27 23:56:00",1192,1181,4,7,0,325,318,0,7,0,317,8,1300,975,4,3,0,5,6,4,19,20,3,14,3,6,16,214
34,SIBIU,"ŞCOALA GIMNAZIALĂ CONSTANTIN IOAN MOTAŞ",142,"MUNICIPIUL MEDIAŞ",143619,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:02:09",1346,1339,1,6,0,368,362,0,6,0,357,10,1500,1133,3,2,0,5,5,1,22,37,5,15,12,6,16,228
34,SIBIU,"ŞCOALA GIMNAZIALĂ CONSTANTIN IOAN MOTAŞ",144,"MUNICIPIUL MEDIAŞ",143619,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:54:09",1328,1320,0,8,0,345,337,0,8,0,334,11,1400,1055,5,1,1,2,3,2,34,45,5,16,4,3,15,198
34,SIBIU,"ŞCOALA GIMNAZIALĂ CONSTANTIN IOAN MOTAŞ",140,"MUNICIPIUL MEDIAŞ",143619,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 01:49:52",1221,1212,3,6,0,303,296,1,6,0,280,23,1300,997,1,1,0,2,1,1,31,24,0,11,3,6,12,187
34,SIBIU,"ŞCOALA GIMNAZIALĂ CONSTANTIN IOAN MOTAŞ",141,"MUNICIPIUL MEDIAŞ",143619,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:01:06",1331,1327,0,4,0,364,360,0,4,0,355,9,1400,1036,4,0,1,3,4,0,37,52,4,10,12,4,6,218
34,SIBIU,"ŞCOALA GIMNAZIALĂ COPŞA MICĂ, STRADA COLONIA LABORATOR, NR.45",182,"ORAŞ COPŞA MICĂ",143771,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 02:24:06",1460,1438,0,21,1,580,558,0,21,1,540,40,1600,1020,3,0,0,5,5,1,88,43,8,14,1,4,14,354
34,SIBIU,"ȘCOALA GIMNAZIALĂ ”CORNELIU PĂCURARIU” MICĂSASA",297,MICĂSASA,144991,1,PROV,PRCNCT,CJ,CJ_SV,"2020-09-28 07:02:29",1173,1094,0,40,39,866,787,0,40,39,799,67,1000,134,1,0,2,13,3,16,272,252,12,17,15,7,6,183
